A0: Bilbao - Santander;Bilbao - Gijón vía Santander;Bilbao;Santander;60;7.00
A0: Santander - Gijon;Bilbao - Gijón vía Santander;Santander;Gijon;75;8.00
A1: Bilbao - San Sebastian;Bilbao - San Sebastián - Pamplona;Bilbao;San Sebastian;70;7.50
A1: San Sebastian - Pamplona;Bilbao - San Sebastián - Pamplona;San Sebastian;Pamplona;90;9.00
A2: Bilbao - Vitoria;Bilbao - Vitoria - Logroño - Zaragoza;Bilbao;Vitoria;65;7.00
A2: Vitoria - Logrono;Bilbao - Vitoria - Logroño - Zaragoza;Vitoria;Logrono;55;6.50
A2: Logrono - Zaragoza;Bilbao - Vitoria - Logroño - Zaragoza;Logrono;Zaragoza;90;9.50
M1: Madrid - Burgos;Madrid - Burgos - Bilbao;Madrid;Burgos;145;15.00
M1: Burgos - Bilbao;Madrid - Burgos - Bilbao;Burgos;Bilbao;95;10.00
M2: Madrid - Zaragoza;Madrid - Zaragoza - Barcelona;Madrid;Zaragoza;190;18.00
M2: Zaragoza - Barcelona;Madrid - Zaragoza - Barcelona;Zaragoza;Barcelona;200;20.00
C1: Barcelona - Tarragona;Barcelona - Tarragona - Valencia;Barcelona;Tarragona;70;6.00
C1: Tarragona - Castellon;Barcelona - Tarragona - Valencia;Tarragona;Castellon;65;6.50
C1: Castellon - Valencia;Barcelona - Tarragona - Valencia;Castellon;Valencia;65;6.00
C2: Valencia - Alicante;Valencia - Alicante - Murcia - Cartagena;Valencia;Alicante;105;9.00
C2: Alicante - Murcia;Valencia - Alicante - Murcia - Cartagena;Alicante;Murcia;65;6.00
C2: Murcia - Cartagena;Valencia - Alicante - Murcia - Cartagena;Murcia;Cartagena;45;5.00
N1: Oporto - Vigo;Oporto - Vigo - A Coruña;Oporto;Vigo;95;11.00
N1: Vigo - A Coruna;Oporto - Vigo - A Coruña;Vigo;A Coruna;120;13.00
G1: Gijon - Oviedo;Gijon - Oviedo - León - Valladolid - Madrid;Gijon;Oviedo;35;4.00
G1: Oviedo - Leon;Gijon - Oviedo - León - Valladolid - Madrid;Oviedo;Leon;90;9.50
G1: Leon - Valladolid;Gijon - Oviedo - León - Valladolid - Madrid;Leon;Valladolid;115;11.00
G1: Valladolid - Madrid;Gijon - Oviedo - León - Valladolid - Madrid;Valladolid;Madrid;120;12.00
